Clean_Text,long,lat,sentiment
secpompeo the trump administrations intent to cap refugee admissions to the us at 30000 in fy2019 is a betrayal of americas history values and global leadership a response thats propoional to the scale of the global crisis must be at least 75000 refugeeswelcome,-77.0143985,38.89860285,-0.7351
secpompeo the trump admins intent to cap refugee admissions to the us at 30000 in fy2019 betrays americas history values amp global leadership a response thats propoional to need should be the 125000 that president obama targeted refugeeswelcome,-73.1991185,41.1856745,-0.2023
secpompeo the trump admins intent to cap refugee admissions to the us at 30000 in fy2019 betrays americas history values amp global leadership a response thats propoional to the scale of the global crisis must be at least 125000 refugeeswelcome,-71.0887125,42.3136695,-0.7096
secpompeo the trump admins intent to cap refugee admissions to the us at 30000 in fy2019 betrays americas history values amp global leadership a response thats propoional to the scale of the global crisis must be at least 75000 refugeeswelcome,-122.03118649999999,36.979375,-0.7096
secpompeo the trump admins intent to cap refugee admissions to the us at 30000 in fy2019 betrays americas history values amp global leadership a response thats propoional to the scale of the global crisis must be at least 75000 refugeeswelcome,-121.34964349999998,38.68679445,-0.7096
secpompeo the trump admins intent to cap refugee admissions to the us at 30000 in fy2019 betrays americas history values amp global leadership a response thats propoional to the scale of the global crisis must be at least 75000 refugeeswelcome,-118.35121760000001,33.833714549999996,-0.7096
secpompeo the trump admins intent to cap refugee admissions to the us at 30000 in fy2019 betrays americas history values amp global leadership a response thats propoional to the scale of the global crisis must be at least 75000 refugeeswelcome,-84.433106,33.7671944,-0.7096
secpompeo the trump admins intent to cap refugee admissions to the us at 30000 in fy2019 betrays americas history values amp global leadership a response thats propoional to the scale of the global crisis must be at least 75000 refugeeswelcome,-74.11880145,40.936252499999995,-0.7096
secpompeo the trump admins intent to cap refugee admissions to the us at 30000 in fy2019 betrays americas history values amp global leadership a response thats propoional to the scale of the global crisis must be at least 75000 refugeeswelcome,-73.9685415,40.780709,-0.7096
secpompeo trumps intent to cap refugee admissions to the us at 30000 in fy2019 betrays americas history values amp global leadership a response thats propoional to the scale of the global crisis must be at least 75000refugeeswelcome,-82.66946745,40.365159500000004,-0.7096
secpompeo whitehouse dhsgov just announced the lowest refugee admissions goal in history  30k  putting the lives of vulnerable families in danger we will not stand for this thenyic welcome75k refugeeswelcome,-73.9685415,40.780709,-0.7845
secstudiesgrp like egypt yemen and other arab countries need strong leaders to stop chaos and sunnishiite hostilities  stop refugee crisis and restore law and order,-74.07016949999999,40.944570999999996,-0.8074
seeking asylum is not illegal have you no compassion we were all immigrants once unless you are native american,-71.0887125,42.3136695,0.5753
seeking connections from kettering ohio g4amal 17 students g5refugee 26 students padlet flipgrid willing twitter google drive new to this but wanting to share down for good old fashioned letters too graamal gra2018 grarefugee,-84.047553,39.727936,0.7684
self defeating cruel amp counterproductive american refugee policy in 2018 is abandoning those who helped us in the past for a pitiful handful of votes there is no honor in this vote2018,-122.465424,37.8731715,-0.8807
self propelled boat challenge design challenge inspired by the novel refugee  can the boat move 4 feet and withstand hurricane force winds ramilochoa noddinelem steamusd usdlearns,-121.8737305,37.331159,0.7269
selfharm and attempted suicides increasing for child refugees in lesbos the  msf warns eu and greece that conditions in refugee camps are appalling and only getting worse,-84.30648855,33.9430725,-0.7184
selfie for charity weareallhumanity visit and post your selfie on instagram with the humanity filter for the we are all humanity campaign to help refugee women in congo,-114.03115009999999,46.87910000000001,0.6705
sellinshovels gpanuthos paulpickett dawkinsdotca realdonaldtrump our town has accepted more refugee families per capita than any other in america,-77.60468399999999,41.1179365,0.2732
semaphore89 jimd22551 i suppo realdonaldtrump handling of this situation if they cross the border or claim prompted  poltical refugee status usa is stuck amp more illegal aliens disappear,-93.3613205,46.441860500000004,-0.7939
senatemajldr thank you leader mcconnell  you said on the floor just now what so many americans are thinking my immigrant refugee parents came here in 48 amp i wish they were alive today to see this moment bless you for fighting for the judge amp for our nation,-75.3864607,39.1450234,0.7964
senatorlankford yes but shouldnt we also ensure those claiming refuge are legitimately doing so also is there maximum number that the united states can absorb in any given year in the last 10 years we absorbed 34 of the worlds refugee population3 times the rest of the world combined,-82.208899,34.798724500000006,0.498
senfeinstein johncornyn senatordurbin repgoodlatte repjerrynadler raullabrador repzoelofgren welcome our refugee brothers and sisters home welcome75k cws refugeeswelcome refugees crisohio columbuswelcomesrefugee,-83.1433925,40.0408125,0.4588
sengillibrand america fulfills its promise of oppounity to citizens with dreamsimmigrants who come here with authorization with dreamsand the possibility of dreams for asylum seekers who legally request asylum  legal pos of entry we are not obligated to accommodate illegal entrants,-118.4119065,34.0207895,0.5106
senjeffmerkley realdonaldtrump we all know that trump has had the books cooked on the refugee children taken from their parents  the gop  will pay for these atrocities,-92.4367735,38.3045585,-0.1027
senjeffmerkley ronwyden waiting for you to speak out on the lowered ceiling for refugee arrivals to the us this is unacceptable unprecedented and we are counting on you to stand up for the millions whos voices arent being heard use your platform,-116.238001,43.598032999999994,-0.5423
senjeffmerkley timkaine senatedems housedemocrats ac360 cnntonight maddow thelastword 11thhour trump amp this administration have constantly misled congress amp the american people such hate from trump amp his base toward immigrants seeking asylum,-94.5592817,39.1000485,-0.5719
senjeffmerkley what is your alternative to send families out into our country with zero resources amp to what to where will you be personally responsible for any refugee sold into slavery or raped or murdered should us taxpayers purchase them homes amp provide them with guaranteed incomes,-77.277155,38.7936215,-0.926
senkamalaharris is very twofaced she claims to care about those she represents and then she turns around acting like she cares for daca recipients illegal aliens refugees and asylum seekersshe cannot be trusted with the highest political position in the land,-94.1299775,39.0075995,0.3707
senwarren usns4lifemofo realdonaldtrump amen  but obama was smuggling them in usajosh tolley show wjill noble refugee resettlement program smuggle diseased refugees while under trumps travel banups cargo planes smuggling in refugees,-121.30073049999999,38.76316025,-0.8271
sep 18 1982  the end of the sabraandshatila massacre when up to 3500 palestinian civilians in a refugee camp were killed by fascist phalange terrorists encouraged by the israeli defence forces ariel sharon was later accused of personal responsibility,-89.2665075,39.7393005,-0.91
sept 21 7pm wonderful conce for a good causephila orch members will play bach bernstein amp more immigrantrefugee guests will play also all proceeds benefit hiaspa pa of welcomignweekphl phillyoia uwishunu civicphilly thephillyvoice whyyfridayas whyyradiotimes,-75.3678305,40.0283595,0.9246
sgsherman63 kaellis theatlantic beyond a miracle so pray theres probably not much that can be done at this point but it would be good to reach out to your representative and senators offices and ask them to convey to the white house your concern over the decline in refugee resettlement,-89.2665075,39.7393005,0.8124
shahidaqureshi5 oksurewinit refugee controversy ik making a humanistic comment about ppl without legal status has turned into a controversypreviously indians were landing here without visas and it was fine,-122.4359785,37.7706565,0.1103
shameful statistic of the day trump administration again reduces refugee admissions  larry ferlazzos websites of the day  on larryferlazzo,-119.30660750000001,37.2691755,-0.4939
shannonmmiller curiscope hi  i would use it at the school health fair to teach refugee kiddos about health and our bodies,-111.9469993,41.0280779,0.3182
sharp cut in us refugee intake for 2019,-121.979527,37.5236445,-0.2732
she leaves her kids amp has money to die her hair red amp buy jewelry  refugee  right,-116.51728940000001,33.825079499999994,-0.5994
she should have been greeted with guano help our refugee children melanin then go wherever you want,-89.5552595,40.582560949999994,0.6249
she was a refugee from afghanistan she may soon enter the new hampshire legislature,-122.4359785,37.7706565,0
she was a refugee from afghanistan she may soon enter the new hampshire legislature,-76.06994605,36.8025415,0
sherreesinclair refugees seeking status to enter for asylum through our cou system know some facts before you sta spreading false rumors,-118.4119065,34.0207895,0
shes nuts she better be happy they didnt really hu herlindsay lohan meets refugee family tries taking kid away gets knocked down by the mom,-80.21991105,26.212768999999998,0.6486
shimon atties night watch photo via nytimes is floating on the hudson and east river all this week to coincide with unga 12 faces on 12ft tall screen all refugees and asylum seekers in nyc standwithrefugees,-87.732013,41.833584450000004,0
show your suppo for refugees in indiana with a refugees welcome here tshi all shis are 20 each  5 shipping if youd like us to mail your order check out our website for more info refugeeswelcome indywelcomesall,-86.1429225,39.7795625,0.6705
sick of msm i focus on multidisciplinary knowledge amp alternative news coveragetopics from today include light workers us political infrastructure octopuses refugee camps medical nanorobots and the trail of tears lmk what you thinkfeel,-122.4359785,37.7706565,-0.6369
siddonsdan jojoh888 faithgoldy another death of a citizen in canada by a refugee wth,-114.1485529,47.689241800000005,-0.8074
siestakey4me kevinmatras geraldorivera realdonaldtrump potus you might be right but let me ask does it compare to the terror of being exterminated in the womb  theres enormous hypocrisy on the left here as you cannot cry about the refugee children if youre ok with the genocide of the unborn simply cannot,-106.6327181,35.1170026,0.1358
singerlouise ellendatlow newyorker presssec correct 400000 freezing shivering poor little zygotes that live in freezers so cold why dont the fetusobsessed cry about those lives becuz yet they turn a blind eye to refugeemigrantimmigrant kids who are ripped from mom ampor dad and stuck in a tent city in tx,-74.184848,40.734494000000005,-0.5017
sitting at the nail salon and the person across from me is reading refugee teachmccormick mcgowanvivianne,-95.31703999999999,32.315661500000004,0
sjpeace russellcrowe australia stranded hundreds of refugees on manus island without electricity or water back in november of 2017 maybe you should retweet some videos of those refugees and asylum seekers,-75.440952,39.919509000000005,0
slaton75john billadler realdonaldtrump im how do you suppose central american refugees get to america with mexico between us obs if they reach america they arent getting arrested in mexico we need to address the refugee crisis as a humanitarian crisis not law enforcementthe stupidity makes my ears bleed,-124.169452,40.78262345,-0.6298
slawqh yup  hell be working in a nj gas station soon  as a refugee afraid of whatever,-74.0238525,41.2072305,-0.6808
sma man might get labeled the scary r word but safety in their homeland is what is needed to stop a refugee crisis,-92.43199,30.487391499999998,-0.7814
smallwars speaking for myself amp every pro trump i personally know illegal immigration should be driven towards zero amp legal immigration should be simplified sped up flow increased underpinned by heavy vetting amp merit based true refugee amp siv managed as separate processes,-86.66413699999998,35.9678395,0.5574
snuggled up to exceptionally written ya lit tonight its impoant for educators to stay on top of contemporary works anyone else reading refugee,-79.99535865,35.995054499999995,0.2023
so apparently lindsey lohan tried to kidnap refugee children in russia,-117.56215255,34.12167,0
so excited to meet the amazing women of lacocinasf  including refugee chefs from syria  and cambodia  at sffoodfestival,-122.4359785,37.7706565,0.7574
so excited to sta reading refugee today for the global read aloud  we staed by learning about the meaning of the word refugee  grarefugee gra tcspublic,-86.229415,35.341245,0.4005
so great to spend the day with jose garcia at breadwashington as we advocated for the immigrant and refugee as pa of thejusticeinstitute yesterday on capitolhill,-77.3244645,38.896945499999994,0.659
so inspired by the resilience and spirit of asylum seekers and refugees thank you notoure for all you do here in san diego  consider donating here,-117.10498915,32.810012199999996,0.7713
so lets break down what ted cruz said his father was an immigrant ok homieyoure dad had asylum because he came from a communist country congress has never said that you are an american citizen look it up,-97.432425,27.737151,0.296
so lindsay lohan tried to take refugee kids away from their parents i am so confused,-122.3624139,37.948843,-0.4572
so marshmellomusic donated 500k to a foundation that suppo refugee and immigrant children but still have hateful comments on how it couldve gone to homeless americans i guess mello was right about you cant make everyone happy i applaud you for your contribution,-118.4119065,34.0207895,-0.6482
so proud of luisfmancheno from refugee to immigration lawyer his incredible story cant wait it to watch it on sunday at 930pm on audiencenetwork of directv refugedoc luismancheno immigration,-73.9487755,40.655138,0.5256
so proud of my friend kirstikauppi not only she is a great representative of her country she also suppos the best causes as someone who was a refugee once thank you  finland,-77.0143985,38.89860285,0.9545
so the new magnum pi series higgins is a wait for it a woman notsexist but damn bad enough they have a damn cuban refugee without an epic mustache sad not the childhood i remember,-97.32351750000001,30.1131964,-0.9517
so this eventful week ends with a weird dream i had where lindsay lohan tried to kidnap refugee children and their mom punched her in the face,-122.3306024,47.6148172,0.0772
so today marks my 20 year anniversary in the united states ive been trying to gather my thoughts on what we thought the usa would be when we got our refugee assignment the land of oppounity if youre white,-149.75879444999998,61.2350425,0.4215
so trump wants to meet guatemalan refugee caravans with our active military the fact that this man is still suppoed here says something about what has happened in this country,-117.195735,34.120005000000006,0.4019
so we have new 2020 presidential candidates jayden enamorado president amp elijah enamorado vice president amp their slogan we wont take money from cancer patients to seperate refugee,-77.0143985,38.89860285,-0.6597
so what albe einstein is just some college dropout who married their cousinwere not sure who they areso like this einstein dude is just some impoverished refugee who couldnt make it in their own countrylook i told you i dont know who they are,-122.03118649999999,36.979375,0.1376
so when is canada and all the other countries in nato gonna offer us refugee status i mean jesus horatio christ we cant continue this way,-84.3524446,33.943456999999995,0
so why did trump take almost 30 million dollars away from our national guards and give it to ice just before the hurricane massive storms he knew was coming and now he is triple the spending for the refugee centers to house three times more children trump is a traitor,-96.7617535,32.819858499999995,0
social change is painful disruptive weve got a huge amount now generational racial ethnic gender identityrights us world role economics of workwealth media upheaval refugee migration dnaai public life is stressed but not broken as pundit herd frets well adapt,-77.0143985,38.89860285,0.5157
socialpowerone1 thousands of brown immigrant children accompanied with parents crossed our borders so they could be kidnappedherded into for profit refugee camps owned by trumpcruz cronies in texasduncan hunterdevon nunes crony summer camps in california devoss agencies have kids to sell,-83.804475,27.698681999999998,0.4404
sock drive this week bring new socks all socks are donated to refugee children in houston,-95.516562,29.492335999999998,0
soegahhes tbabooks ill read it and add it to my order reading refugee right nowits great,-106.18757185,31.6901135,0.3182
soektsa tacobell yes to both my grandparents lived in refugee camps from 194851 i can cook all of her recipes my best is hashweh minced lamb rice chickpeas onion spices pine nuts really delicious,-89.2665075,39.7393005,0.8622
soimamom realjameswoods you can always make money being a refugee,-117.10498915,32.810012199999996,0
some immigrants submit fraudulent asylum claims but many stories sound similar because conditions of persecution in their country of origin is similar  immigration authorities are not good at telling truth from fiction and likely believe fiction more,-122.63090815,45.536401749999996,-0.3091
some news our documentary 7 days in america about refugee resettlement in east tennessee will be screened as pa of the franklin international independent film festival,-83.9638415,35.9824705,0.4939
some of most significant drops in resettlements in texas were reflected in drop in refugees from the middle eastjust one syria refugee was placed in texas in fiscal year 2018 down from 455 the year before amp a high of 912 in 2016immigration txlege,-95.44648649999999,29.8384948,-0.0018
some of the largest ngos have greater influence in disaster relief and refugee care than other international groups,-73.9685415,40.780709,0.5719
some of yall are amazingly content with weaponizing xenophobic antirefugee sentiment when talking about the potential displacement and migration due to climate change,-73.9487755,40.655138,0
sooooo exciting that bexleyms is all in bexgra2018 refugee,-82.936399,39.96485655,0.4939
soufrafilm highlights the effos of mariam shaar 42 a refugee with a good command of entrepreneurial business planning who helps her community peers launch a food truck business the title translates as buffet  cc kenmccown sangeetawaldron,-115.13516489999999,36.0609645,0.6705
southbysouth7 gluonspring ul1tmx radiofreetom shut up southbysouth7they have concentration camps for refugee children and would put people like me in camps if they could running them out of restaurants is the least of it,-83.9638415,35.9824705,0.3612
spareski72 amihorowitz benshapiro thelocalsweden aftonbladet therealroseanne dbongino peterbakernyt dennisprager donlemon the number of assault dipped in 2015 the same year as a large refugee influx,-92.5830908,34.592186749999996,-0.5423
special amp moving refugee shabbat tonight via censynnyc,-73.8494415,40.8503475,0.4019
specificproduct sjcloobeck dont take bets on that we dont want illegals here either what we do want is a comprehensive plan to address the problems in our immigration and refugee laws,-76.63412500000001,39.185639050000006,-0.2833
spent the early evening helping a salvadoran refugee family get their tickets to oakland glad to see the parents keep their 2 and 5 year old daughters,-98.2456743,26.240689999999997,0.6369
spent the morning connecting with refugee families with charlotteone and rss you will never convince that refugees and immigrants dont make our country better discipledojo,-80.8467855,35.209059,0.2869
spoken refugee open mic tonight at 715pm mic will open to all poetry at approx 8pm,-95.44648649999999,29.8384948,0
sriramk larakate aahir i also appreciated the song choice for the title sequence refugee as many of the romanovs ended up in exile or executed,-122.22868550000001,37.7919941,0.5106
sruhle ms ruhle i look forward to your reaction when  journalists finally get curious or honest enough to research the myriad of ways the devos family enriches themselves at taxpayer expense staing wtheir ungodly housingadotion of refugee children amp private school scams,-112.0741955,41.08197605,0.2023
stacytklein davidjollyfl yashar so far he has used national security as a reason for tearing up treaties placing tariffs on our allies banning muslims from country reducing refugee acceptance by 12 i have no doubt that he would try to stop elections similarly enablingact removed democracy from germany,-122.035069,47.6081206,-0.128
standing o the tacoma refugee choir yes if your conference doesnt sta like this youre doing it wrong rpnc2018,-122.45534375,47.242960499999995,-0.3632
stanfordemed akhanxea projlifeline heabreaking but needs to be known stanfordem faculty akhanxea speaking truth to the effects of detention on immigrant children as a refugee who came to this country at age 3 with my parents i was not taken from them but see myself in those kids amp wonder how we got to this,-117.10498915,32.810012199999996,-0.0772
statement from worldrelief our president scottarbeiter amp our ceo tim breene on the announcement today of a historically low refugee resettlement ceiling of 30000 for fiscal year 2019,-89.2665075,39.7393005,-0.2732
stateprm downplaying missed refugee admissions deadline consultations and the subsequent presidential determination pd normally take place by october 1 however on some occasions the consultations and subsequent pd have been completed later 12,-77.101999,38.8808445,0.128
stephenmilleral realdonaldtrump secnielsen lowering cap wont help refugee crisis,-111.85839849999999,33.63933985,0.0093
stevekingia oh and god forbid shes an immigrant or asylum seeker youll lock her up after ripping her from her mothers breastyour team does a disgraceful of job protecting little angels once theyre born lots dont make it bec of no prenatal carewe see through your fake concern,-118.4119065,34.0207895,-0.6705
stewamaclean4 mordrig1 torontostar youre confused 32000 asylum seekers have arrived in canada different than refugee stream  and they have not been processed just arrived asylum seekers can only apply in canada and apps are processed on case by case basis and can take months or years,-70.29254499999999,43.696187,-0.3182
stfrancistx never did you via pastor flynn preach against family separation getting rich off the pain of the refugee asylum seeker sickening txcatholic,-97.1509985,32.960651,-0.4767
still wowed by the beautiful new mural on niagara street and the growing energy of the immigrant and refugee community on the ws an asset to our city heres another look at the awork and some of its bps student creators  americanimmigrants wedibuffalo,-78.85356300000001,42.896229500000004,0.9153
stop by the book festival they have copies of refugee by alangratz  midway middle,-97.188596,31.455330499999995,0.25
students making connections between an aicle and our novel refugee tylerisdlearn grarefugee tisdthebookshelf,-95.343170166015625,32.27193832397461,0.3182
studying settings in refugee today  gra18 grarefugee tcspublic,-86.229415,35.341245,0
such an exciting extension of learning from this book puts into perspective the number of schools reaching out to the world for connection too refugee gre2018 gobig,-83.732464,41.501703,0.6486
suhasinih india is not a refugee camp let unsg prevail upon myanmar to take back rohingyas or any other muslim country we have already the residue of pakistan to deal with rohingya,-77.5096294,38.9125995,0
super proud of carolksun and her relentless drive in creating a bot to help educate refugees  it was her mba idea three years ago which so many said no to but she persevered and staed a movement in the industry today with aiforgood,-122.2702975,37.4979385,0.6506
superb aicle by nausheenhusain amp tessaweinberg on the local impact of a decimated us refugee resettlement program,-88.4824625,44.1572775,0.6249
superman is an undocumented unaccompanied minor refugee he would presently be in a cage,-73.54401,40.78736,0
surprisingly good stuff here from cantona about his attitudes about football and how they were shaped by his refugee workingclass history,-87.732013,41.833584450000004,0.6249
susandanzig219 aclu these are not refugees  check your facts  they just want better economic conditions  that is not sufficient to claim asylum as a refugee,-105.074908,40.40937375,0.4939
susanhennessey how could ice and cutoms border control separate refugee families without guidance from hq dhs,-76.9219435,39.1571815,0
svu is so difficult to watch tonight theyre tackling the forced separation of refugee families by the trump administration and its gutwrenching really illustrating just how evil this policy is,-79.86103374999999,35.1704985,-0.892
swellwell22 ummm no you are an ignorant islamophobe i live in minnesota keith is my rep to the us house i am a sho femme waspy queer boy educate yourself we have the us constitution keith is an american amp we have a large somali refugee population ampi am proud of mn seanhannity,-93.2620465,44.9706105,-0.0516
syrian refugee doc sexually assaults patient judge lets him go when he says 3 words,-73.9487755,40.655138,-0.5423
syrian refugee in direct provision centre taught herself piano on youtube playing with the national conce orchestra irish accent talented irish kid,-73.9685415,40.780709,0.6249
syrian refugee most refugees want to dominate europe and destroy christianity,-122.93553,45.530778999999995,-0.5302
syrian refugee opens restaurant in tennessee wins title of nicest place in america,-105.1417276,39.9689002,0.7845
syrian refugee skin epic games fonite,-120.58340150000001,44.145436450000005,0
take action against historic low refugee admission ceiling,-122.03118649999999,36.979375,-0.2732
take notice of these statistics migrant illegal immigrant asyljm seeker refugee you should know who is coming into your country,-122.805579,45.484892,-0.5574
taking a break from creating infographics on the world water and refugee crises to snap a few peaceday selfies in preparing for the 21st we drew  peacedaygoogledoodle visited a viual refugee camp amp learned about how the world is organized today jeremygilley wearecornell,-80.161974,40.5147713,0.296
talbeswan or a refugee coming from south of the border,-96.961483,32.863917,0
talk about insipring last nights hoopsafrica film screening was kicked off by activist amp poet akbaroffishio ubuntu  the spirit of nelson mandela all in one it meant so much to have members of the african refugee community in attendance with cwpfairfield ubuntumatters,-73.27814649999999,41.174648500000004,0.1779
tarheeltexas the federal government was dumping a lot of middle east refugees into dallas and houston during barry term in office,-100.0768885,31.168893500000003,-0.3182
teacher2teacher grade5mathnerd biracialbookwrm sciencenerdniki traceyenser tracyzalud kellys3ps kathyiwanicki caremirob bilymichelle wonder the wild robot ban this book refugee a monster calls i teach 3rd now so im really stretching back for titles for older kids,-87.8452485,42.12575515,-0.5574
teachers are our biggest ally to help refugee children learn and grow they must be heard watch the video to hearitfromteachers as we celebrate worldteachersday,-77.0143985,38.89860285,0.7506
teaganfrazier the obvious commentary on the refugee crisiswaorn countries,-85.6411415,42.9564115,0
tears welled up listening to moms from honduras who fled with their children in search of safety on the same day that the us has lowered the refugee quota to 30000,-117.8874385,33.739992,0.2023
tedcruz rafael cruz tedcruz true to form you are an immigrant that arrived via chain migration that you now suppo to suppress your father jump the queue in immigration by requesting asylum  something that you now dont suppo for central american asylum seekers,-106.4174305,31.79336815,0.4215
tell that to all the hispanic refugees  who legally present themselves at us border for asylum and get thrown in jail  refugees are not criminals but white criminal trump treats them like criminals  kavanaugh is a criminal who finally got caught,-111.93171085,34.16825365,-0.1911
tell that to an immigrant mom looking for asylum so her kids wont get killed,-80.0667825,40.444828,0.5559
terrorists must be held to account for their crimes amp there can be no impunity we must equally ensure that all counteerrorism measures are carried out in accordance with international law including humanrights humanitarian amp refugee law,-73.977717,40.705597499999996,-0.5719
terrymcm1868 what a stupid aicle since 1980 ok great the syrian war is the single largest refugee crisis ever but if you look at the 30 years before it there were no attacks here although there were in other countries then and recently thanks for the irrelevant take bopinion,-73.7120565,41.138491,-0.5647
thank god those refugee children dodged the bullet that is lindsey lohan,-82.114383,41.36083965,0.5574
thank you aftunion for your commitment to the safety and dignity of immigrant amp refugee students amp their familiesour organizing for immigration justice as a component of education justice is only getting strongermistudentsdreamaftmichigan michiganacts,-83.099288,42.3527865,0.9468
thank you alistairbuuk for joining the high level meeting on action for refugee education moving and inspiring in equal measure proudofaid,-73.97643436971032,40.74926424534334,0.6486
thank you columbiacolg international center for coming to our cityofrefuge refugee meeting today and donating fresh produce,-92.4367735,38.3045585,0.5859
thank you jra for this amazing piece of a reminding me that ive came a long way from the lil refugee kid in the 80s big up my mom for choosing freedom way before the reunion,-118.4119065,34.0207895,0.9042
thank you repcohen for defending refugee resettlement and calling to welcome 110k refugees read the house resolution here,-86.791549,36.20000805,0.6705
thank you so much to everyone that came out to our assemble essentials hygiene kits event yesterday we assembled more than 40 boxes which will be distributed to refugee women in houston,-95.44648649999999,29.8384948,0.3612
thank you to abqpolice officers who surprised these international district refugee children w treats yesterday a great randomactofkindness and communitypolicing,-106.6327181,35.1170026,0.8176
thank you to bjohnst for running the indymonumental and benefitting refugee families in indianapolis we cant wait to cheer for her at the finish line  refugeeswelcome indywelcomesall,-86.441236,39.7665555,0.4015
thank you to blake and the crew at blindspot collective for presenting these moving impoant refugee and immigrant stories qulili was beautiful  blindspotco blindspotcollective,-117.10498915,32.810012199999996,0.7506
thank you to creditisasset for their fantastic training sponsored amp capitalone so pleased that bcnas manager of the refugee program aaron lackman was able to paicipate,-73.9487755,40.655138,0.8702
thank you to dpu dreamers for inviting us to speak alongside professor ana mara ferriera from university of indianapolis we loved being a pa of day of dialogue at depauwu and we hope students can continue the conversation regarding immigration in the us refugeeswelcome,-86.1429225,39.7795625,0.891
thank you to nohminster presbyterian church for also volunteering at exodus today we would also like to give them a shout out for being an awesome welcome team for one of our refugee families thank you refugeeswelcome indywelcomesall,-86.1324485,39.9632495,0.9274
thanks to 4 generous donors we now have the rental fee covered for our central mn green card voices exhibit showing at the october 27th conference at calvary community church in st cloud god and the immigrant a christian response to immigration and the refugee crisis,-94.23675315,45.545713500000005,0.4939
thanks to clevelanddotcom for highlighting our services to refugees and our fall programming series on the same page the refugee experience refugeeswelcome,-81.56650450000001,41.51400775,0.4404
thanks to crew for sounding warning on destruction of incriminating documents regarding their criminal way in mistreating immigrants seeking asylum,-91.68285425,41.976527950000005,-0.765
thanks to honahmedhussen  for his leadership on the refugee private sponsorship initiative in canada honored to share then panel with him and remarkable copanelists refugees nrv,-73.9685415,40.780709,0.91
that gma and readersdigest chose downtownknox yassins falafel house as the nicest place in america yasmin is a syrian refugee and makes the most amazing food with the best service  iknoxville,-83.9638415,35.9824705,0.9099
that imbsbc contact called my arab refugee friend the 2 of them plan to meet soon the imb guy will deliver an sd card to my young friend my friend texted me yesterday so excited about meeting another brother in christ amazed at how god works thru his people globally 22,-85.7682405,37.822244,0.9518
that is an afghan refugee by the name of shabuz age 68 thugsofhindostan amitabhbacchan mistakenidentity stevemccurry,-74.244435,40.268807499999994,0
that isnt his fault he didnt make the myth america did over many generations trump is just the return on that corrupt investment in white supremacy i just dont want to hear anymore about a poor person a refugee a black woman being a threat when the real threat is potus,-73.9685415,40.780709,-0.8255
that person should know betteryoure no refugee,-80.075358,26.788677500000002,-0.296
that would be criminal however there are 50000 refugee guitars in need of housing tuning truss rod adjustment and probably a fret job dig deep into your heas and wallets and give,-117.0226945,38.502147,-0.5267
thatericalper refugee here comes my girl just in case anyone cares even the losers is the third track damn the torpedoes tom petty,-86.793917,33.5422375,-0.5994
the 30k cap on refugees announced by the secretary of state yesterday according to a state depament spokesperson may not be the final number its still ultimately potus decision  tell him you want the us to welcome75k refugees 2024561111,-89.2665075,39.7393005,0.15310000000000001
the administration moves forward with plan to slash refugee admissions to a historic low of 30000 without  consulting or notifying the judiciary committee as required by law contact your congress rep now amp ask them to standwithrefugees,-96.7617535,32.819858499999995,-0.4939
the average time refugees spends in a refugee camp is 17 years,-122.27952149999999,37.8758456,0
the best is me i got stripes like a referee and coke coming in boats like a refugee,-73.9487755,40.655138,0.8481
the best of teachers mattcone2 and of high school students they inspired me to keep education alive with stories of refugees and why people seek and need asylum,-70.864104,42.4999655,0.875
the book is for sale at our program if youre not here preorder days of refugee one of the worlds known lost boys of sudan from amazonsmile,-74.1246605,40.3460946,-0.3182
the cabrini sisters with others are opening 2 homes in rome to care for refugee and migrant mothers and children at a time when heas are closing to these vulnerable people the spirit of st frances cabrini teaches us how to welcome the stranger,-75.45767225,40.071383000000004,0.7184
the challenges are many how can we ensure that every refugee has the right to work to feed their family and to be integrated in their host country the challenge is to ensure they can live a normal life per heggenes  ceo ikeafoundation concordia18,-73.9685415,40.780709,0.7003
the differential sufferings of homeless in refugee asylum concentration and homeless camps is calculated in pa by internal v external displacement natural v human causes,-100.0768885,31.168893500000003,0.3612
the excitement is contagious global collaborators sharing their thoughts about refugee  gra2018 wredlingrocks,-88.3305735,41.8804635,0.5574
the family of alfredolango marks 2nd anniversary of his fatal shooting by police vigil happening tonight september 29th 2018 at 7pm in elcajon olango was a a 38yearold ugandan refugee livestream of vigil will be at,-119.30660750000001,37.2691755,-0.5423
the family of alfredolango marks the 2nd anniversary of his fatal shooting by police vigil happening tonight 9292018 at 7pm in elcajon ca olango was a 38yearold ugandan refugee livestream of vigil will be at news,-119.30660750000001,37.2691755,-0.5423
the fuel hardline refugee policies and not enough adequate measures to contain and integrate the refugees into already small countries also maybe a sense of losing the once prominent identities of their national self,-117.17254349999999,32.650102000000004,-0.242
the gender impacts of migrants amp refugees are keydiscussions on implementing the global compact on refugees from a faith perspective catholicrelief actalliance jesuitrefugee iamcaritas caritaseuropa islamicrelief unga refugeegender,-73.9687607164182,40.7500699917236,0.4215
the global climate refugee crisis has already begun,-77.277155,38.7936215,-0.6249
the global compact on refugees is a game changerread why mclaudebibeau honahmedhussen amp i think so lets change the way we protect assist amp find solutions for refugees with canadas suppovia macleans unga,-77.0143985,38.89860285,0.5106
