state,city,year,total,orgfunding,perrefugeecapitafunding,lat,lng
Florida,"Pembroke Pines, Florida",2010,11,0,0,26.007765,-80.2962555
Florida,"Pembroke Pines, Florida",2011,11,0,0,26.007765,-80.2962555
Florida,"Pembroke Pines, Florida",2013,3,0,0,26.007765,-80.2962555
Florida,"Pensacola, Florida",2002,2,0,0,30.42130899999999,-87.2169149
Florida,"Pensacola, Florida",2003,1,0,0,30.42130899999999,-87.2169149
Florida,"Pensacola, Florida",2004,2,0,0,30.42130899999999,-87.2169149
Florida,"Pensacola, Florida",2005,1,0,0,30.42130899999999,-87.2169149
Florida,"Pensacola, Florida",2007,1,0,0,30.42130899999999,-87.2169149
Florida,"Pensacola, Florida",2008,4,0,0,30.42130899999999,-87.2169149
Florida,"Pensacola, Florida",2009,5,0,0,30.42130899999999,-87.2169149
Florida,"Pensacola, Florida",2010,1,0,0,30.42130899999999,-87.2169149
Florida,"Pensacola, Florida",2011,5,0,0,30.42130899999999,-87.2169149
Florida,"Pensacola, Florida",2012,2,0,0,30.42130899999999,-87.2169149
Florida,"Pensacola, Florida",2014,4,0,0,30.42130899999999,-87.2169149
Florida,"Pensacola, Florida",2016,5,0,0,30.42130899999999,-87.2169149
Florida,"Pinecrest, Florida",2002,4,0,0,25.6622835,-80.3070395
Florida,"Pinellas Park, Florida",2002,43,0,0,27.8428025,-82.6995443
Florida,"Pinellas Park, Florida",2003,5,0,0,27.8428025,-82.6995443
Florida,"Pinellas Park, Florida",2004,9,0,0,27.8428025,-82.6995443
Florida,"Pinellas Park, Florida",2005,9,0,0,27.8428025,-82.6995443
Florida,"Pinellas Park, Florida",2006,3,0,0,27.8428025,-82.6995443
Florida,"Pinellas Park, Florida",2007,5,0,0,27.8428025,-82.6995443
Florida,"Pinellas Park, Florida",2008,3,0,0,27.8428025,-82.6995443
Florida,"Pinellas Park, Florida",2009,2,0,0,27.8428025,-82.6995443
Florida,"Pinellas Park, Florida",2014,2,0,0,27.8428025,-82.6995443
